time,seconds_elapsed,z,y,x
1680290905205411300,3.30641137695312,-0.439142286777496,-1.17865574359893,1.45406866073608
1680290905215411200,3.3164111328125,-0.43797293305397,-1.19240891933441,1.50304269790649
1680290905225411300,3.32641137695312,-0.445024043321609,-1.30929362773895,1.54335975646972
1680290905235411200,3.3364111328125,-0.414480775594711,-1.43904137611389,1.60336410999298
1680290905245411300,3.34641137695312,-0.391494810581207,-1.44117069244384,1.67204284667968
1680290905255411200,3.3564111328125,-0.371702760457992,-1.41451954841613,1.73510158061981
1680290905265411300,3.36641137695312,-0.353219747543334,-1.37212550640106,1.80577003955841
1680290905275411200,3.3764111328125,-0.394130259752273,-1.27923905849456,1.84469079971313
1680290905285411300,3.38641137695312,-0.441987186670303,-1.27765083312988,1.86835753917694
1680290905295411200,3.3964111328125,-0.50822240114212,-1.25330352783203,1.8795450925827
1680290905305411300,3.40641137695312,-0.589048624038696,-1.29393470287323,1.85954356193542
1680290905315411200,3.4164111328125,-0.600183844566345,-1.32880640029907,1.8379887342453
1680290905325411300,3.42641137695312,-0.565521597862243,-1.25143599510192,1.8037279844284
1680290905335411200,3.4364111328125,-0.495533883571624,-1.12982141971588,1.71597278118133
1680290905345411300,3.44641137695312,-0.385717749595642,-1.08641505241394,1.66289734840393
1680290905355411200,3.4564111328125,-0.277420073747634,-1.11381673812866,1.57074391841888
1680290905365411300,3.46641137695312,-0.134617239236831,-1.21598839759826,1.44661617279052
1680290905375411200,3.4764111328125,0.0937241837382316,-1.38587868213653,1.26911616325378
1680290905385411300,3.48641137695312,0.299882471561431,-1.43506205081939,1.20925140380859
1680290905395411200,3.4964111328125,0.511992335319519,-1.38032853603363,1.05789637565612
1680290905405411300,3.50641137695312,0.752184569835662,-1.39699637889862,0.890536785125732
1680290905415411200,3.5164111328125,1.08288955688476,-1.49860954284667,0.683820009231567
1680290905425414400,3.52641430664062,1.46530866622924,-1.60367834568023,0.546829104423523
1680290905435411200,3.5364111328125,1.82345020771026,-1.6685870885849,0.268501460552215
1680290905445411300,3.54641137695312,1.92745435237884,-1.89532279968261,-0.164287835359573
1680290905455411200,3.5564111328125,1.97700428962707,-2.33874130249023,-0.733858585357666
1680290905465411300,3.56641137695312,1.86739754676818,-2.88942742347717,-1.49831283092498
1680290905475411200,3.5764111328125,1.62270236015319,-3.22302961349487,-2.398850440979
1680290905485411300,3.58641137695312,1.45152056217193,-3.67262649536132,-3.31806278228759
1680290905495411200,3.5964111328125,1.34596300125122,-3.76877665519714,-4.29549980163574
1680290905505411300,3.60641137695312,1.03840112686157,-3.45667695999145,-5.17570400238037
1680290905515411200,3.6164111328125,0.597077131271362,-2.80209112167358,-6.07475805282592
1680290905525412900,3.62641284179687,0.0962374582886695,-2.20922040939331,-6.92878246307373
1680290905535411200,3.6364111328125,-0.326603472232818,-1.67153668403625,-7.80298328399658
1680290905545411300,3.64641137695312,-0.742916822433471,-1.0720510482788,-8.6272325515747
1680290905555411200,3.6564111328125,-1.06864762306213,-0.470889836549758,-9.52204513549804
1680290905565419000,3.6664189453125,-1.19649302959442,-0.0109955742955207,-10.2592544555664
1680290905575411200,3.6764111328125,-1.03286838531494,-0.992202222347259,-9.39004611968994
1680290905585411300,3.68641137695312,-0.480558961629867,-2.10285997390747,-8.52586364746093
1680290905595411200,3.6964111328125,-0.206926241517066,-1.99203157424926,-10.0996618270874
1680290905605411300,3.70641137695312,0.749636352062225,-0.206280469894409,-9.45912647247314
1680290905615411200,3.7164111328125,0.920032858848571,2.15698266029357,-7.69260835647583
1680290905625412900,3.72641284179687,-0.881583273410797,5.37988996505737,-7.06053733825683
1680290905635411200,3.7364111328125,-2.62487053871154,7.17028379440307,-6.10734319686889
1680290905645411300,3.74641137695312,-2.8360378742218,6.76315069198608,-4.99975728988647
1680290905655411200,3.7564111328125,-2.52132010459899,5.63318967819213,-3.89782643318176
1680290905665411300,3.76641137695312,-2.03905081748962,4.19608545303344,-3.04408121109008
1680290905675413000,3.7764130859375,-1.32583940029144,2.85918092727661,-2.11657834053039
1680290905685411300,3.78641137695312,-0.776339888572692,1.85882794857025,-1.43019258975982
1680290905695411200,3.7964111328125,-0.257104456424713,0.922476291656494,-0.768014669418335
1680290905705411300,3.80641137695312,0.245009317994117,0.167342171072959,-0.198583558201789
1680290905715411200,3.8164111328125,0.685739874839782,-0.294838458299636,0.380848288536071
1680290905725411300,3.82641137695312,1.05356800556182,-0.431567549705505,0.918863475322723
1680290905735411200,3.8364111328125,1.32617092132568,-0.343725144863128,1.44019329547882
1680290905745417500,3.84641748046875,1.52702343463897,-0.156922549009323,1.82901775836944
1680290905755411200,3.8564111328125,1.66286242008209,0.0456403605639934,2.10928273200988
1680290905765411300,3.86641137695312,1.74101829528808,0.228376328945159,2.32339978218078
1680290905775411200,3.8764111328125,1.75911736488342,0.318382948637008,2.42932367324829
1680290905785411300,3.88641137695312,1.78002643585205,0.229737684130668,2.37204217910766
1680290905795414500,3.89641455078125,1.83055365085601,0.0610690712928772,2.22136783599853
1680290905805411300,3.90641137695312,1.90127444267272,-0.0103672556579113,2.06612086296081
1680290905815411200,3.9164111328125,1.98147225379943,0.034609880298376,2.00103735923767
1680290905825411300,3.92641137695312,2.0861222743988,0.005846852902323,2.21988415718078
1680290905835411200,3.9364111328125,2.18825888633728,-0.0807912871241569,2.39138031005859
1680290905845411300,3.94641137695312,2.25543665885925,-0.0884358361363411,2.3059639930725
1680290905855411200,3.9564111328125,2.28201794624328,-0.0190589949488639,2.24814105033874
1680290905865411300,3.96641137695312,2.27273273468017,0.0608770847320556,2.223078250885
1680290905875411200,3.9764111328125,2.15982747077941,0.217729821801185,2.02292394638061
1680290905885411300,3.98641137695312,2.01213765144348,0.300004631280899,1.8956195116043
1680290905895411200,3.9964111328125,1.84814655780792,0.462145745754241,1.74627172946929
1680290905905411300,4.00641137695312,1.70349371433258,0.576586961746215,1.62090468406677
1680290905915411200,4.0164111328125,1.56213951110839,0.728133916854858,1.50726628303527
1680290905925411300,4.02641137695312,1.48473417758941,0.909299075603485,1.40139460563659
1680290905935417600,4.03641748046875,1.46707141399383,1.04330551624298,1.3102011680603
1680290905945411300,4.04641137695312,1.48017883300781,1.04733717441558,1.22220170497894
1680290905955411200,4.0564111328125,1.46735060214996,0.993284344673156,1.14572143554687
1680290905965411300,4.06641137695312,1.37805962562561,0.946893453598022,1.09147655963897
1680290905975411200,4.0764111328125,1.22398197650909,0.92390751838684,1.05306184291839
1680290905985411300,4.08641137695312,1.04677867889404,1.01204657554626,1.02675974369049
1680290905995411200,4.0964111328125,0.861110568046569,1.15847969055175,1.01227355003356
1680290906005411300,4.10641137695312,0.70631730556488,1.31568157672882,1.01054561138153
1680290906015411200,4.1164111328125,0.566516399383544,1.53854262828826,1.00148737430572
1680290906025411300,4.12641137695312,0.4158596098423,1.75599324703216,0.994366407394409
1680290906035411200,4.1364111328125,0.24404938519001,1.90562033653259,0.964992523193359
1680290906045411300,4.14641137695312,0.0670380964875221,2.0032889842987,0.925565540790557
1680290906055411200,4.1564111328125,-0.105557516217231,2.03030657768249,0.869907021522522
1680290906065416000,4.166416015625,-0.273126572370529,2.03508877754211,0.813410699367523
1680290906075413000,4.1764130859375,-0.441917359828949,2.11312246322631,0.751416623592376
1680290906085411300,4.18641137695312,-0.592294931411743,2.21681237220764,0.697084486484527
1680290906095411200,4.1964111328125,-0.737436532974243,2.29207110404968,0.629697322845459
1680290906105411300,4.20641137695312,-0.864077627658844,2.32587814331054,0.562345087528228
1680290906115411200,4.2164111328125,-0.983318507671356,2.3851146697998,0.503405332565307
1680290906125411300,4.22641137695312,-1.11114645004272,2.43639230728149,0.449684083461761
