time,seconds_elapsed,z,y,x
1.68029E+18,1.50787207,-0.824257314,-0.39616257,0.019476267
1.68029E+18,1.517946777,-0.884489715,-0.4639709,0.061362024
1.68029E+18,1.528022705,-0.945100605,-0.503406942,0.098374903
1.68029E+18,1.5380979,-1.008158207,-0.532135189,0.14569889
1.68029E+18,1.548173828,-1.06283927,-0.532167912,0.201316878
1.68029E+18,1.558249756,-1.110245705,-0.551361799,0.252611488
1.68029E+18,1.568324951,-1.142141104,-0.563965201,0.315826416
1.68029E+18,1.578400879,-1.159990191,-0.503241599,0.372502357
1.68029E+18,1.588475586,-1.168526888,-0.490736455,0.428104103
1.68029E+18,1.598551758,-1.168067694,-0.527606547,0.487115443
1.68029E+18,1.608627686,-1.160405993,-0.579385877,0.534639537
1.68029E+18,1.618702881,-1.148219228,-0.632727683,0.573336363
1.68029E+18,1.628778809,-1.125180244,-0.665425181,0.616876423
1.68029E+18,1.63885498,-1.095615983,-0.72029078,0.657740355
1.68029E+18,1.648929688,-1.063489437,-0.733777821,0.715820968
1.68029E+18,1.659005859,-1.024286032,-0.640170217,0.778505325
1.68029E+18,1.669080811,-0.984090984,-0.553287804,0.85255903
1.68029E+18,1.679156738,-0.938644826,-0.474556446,0.923610449
1.68029E+18,1.68923291,-0.876694918,-0.342190683,0.980630875
1.68029E+18,1.699307861,-0.822188735,-0.240395859,1.015055418
1.68029E+18,1.709383789,-0.71968472,-0.152608752,1.020353198
1.68029E+18,1.71945874,-0.620283842,0.001857111,0.998538375
1.68029E+18,1.729534912,-0.49394238,0.074185371,0.956575751
1.68029E+18,1.73961084,-0.370137155,0.136471212,0.863176346
1.68029E+18,1.749685303,-0.259763777,0.225115061,0.783841252
1.68029E+18,1.759761475,-0.122737452,0.220868751,0.653332531
1.68029E+18,1.769837402,-0.012098289,0.015865536,0.498556018
1.68029E+18,1.779912109,0.072653763,-0.232768208,0.344341248
1.68029E+18,1.789988281,0.166877463,-0.325158596,0.159505367
1.68029E+18,1.800063477,0.263529748,-0.289337933,-0.016484013
1.68029E+18,1.81013916,0.353462845,-0.273233265,-0.233880788
1.68029E+18,1.820215332,0.440847099,-0.200538784,-0.455446661
1.68029E+18,1.830290527,0.545568407,-0.080455258,-0.684897721
1.68029E+18,1.840366455,0.669883072,0.11274977,-0.916078806
1.68029E+18,1.850441162,0.810721993,0.163882196,-1.135934591
1.68029E+18,1.860517334,0.956718981,-0.085103355,-1.380427241
1.68029E+18,1.870593262,1.057045102,-0.481183857,-1.628247738
1.68029E+18,1.880668457,1.156936646,-1.066292882,-1.866027355
1.68029E+18,1.890744385,1.21736455,-1.153569698,-2.130459785
1.68029E+18,1.900819336,1.271936655,-0.876021922,-2.386707067
1.68029E+18,1.910895264,1.278253198,-0.363575697,-2.654392004
1.68029E+18,1.920971436,1.240115523,0.291448027,-2.914480448
1.68029E+18,1.931046387,1.167299867,0.721871614,-3.171812057
1.68029E+18,1.941122314,1.109857678,0.807697117,-3.49398756
1.68029E+18,1.951198486,1.180160642,0.687314749,-3.821545362
1.68029E+18,1.961273438,1.464623928,1.119088054,-4.324023724
1.68029E+18,1.971349365,1.914565206,1.497251868,-4.962128162
1.68029E+18,1.981424316,2.402753353,1.526548505,-5.792356491
1.68029E+18,1.991500488,2.858519077,1.150546908,-6.848333836
1.68029E+18,2.001576172,3.232363462,0.397261649,-8.051207542
1.68029E+18,2.011651367,3.440619469,-0.828770638,-9.328731537
1.68029E+18,2.021727539,3.478200436,-2.155052662,-10.42086506
1.68029E+18,2.031802002,3.242229939,-2.38880825,-11.00338268
1.68029E+18,2.041878174,3.16261816,-1.3727988,-11.55531406
1.68029E+18,2.051954346,2.20447135,-1.254890084,-12.28976727
1.68029E+18,2.062029297,1.536921144,-0.784503937,-12.78139877
1.68029E+18,2.072105469,0.5799914,1.310203552,-13.36673355
1.68029E+18,2.082181396,-0.34081915,3.021649122,-12.94745445
1.68029E+18,2.092256348,-1.513593316,3.934092283,-13.1397047
1.68029E+18,2.10233252,-2.366362572,3.824290752,-12.67781258
1.68029E+18,2.112407227,-3.045938015,3.165252447,-12.0582943
1.68029E+18,2.122483154,-3.403452635,3.183686733,-11.17879009
1.68029E+18,2.132559326,-3.592904091,3.209143162,-10.1095314
1.68029E+18,2.142634521,-3.547094822,2.549021244,-8.888049126
1.68029E+18,2.152710205,-3.23102212,1.14648664,-7.736824512
1.68029E+18,2.1627854,-2.696660042,-0.220496833,-6.765855789
1.68029E+18,2.172861328,-1.913622022,-1.026664972,-5.715538502
1.68029E+18,2.182937256,-1.267709017,-1.529846072,-4.579771042
1.68029E+18,2.193012207,-0.821118951,-1.387815475,-3.471701622
1.68029E+18,2.203088379,-0.512531281,-0.4755795,-2.216664314
1.68029E+18,2.213163574,-0.272008121,0.648175955,-1.072920084
1.68029E+18,2.223239258,-0.097984053,1.53872478,0.048497759
1.68029E+18,2.23331543,0.028655911,2.183760166,0.861713946
