time,seconds_elapsed,z,y,x
1.68029E+18,2.005539795,-0.789555967,-1.210816741,0.007650611
1.68029E+18,2.01561499,-0.777254045,-1.191767693,0.054510862
1.68029E+18,2.025689941,-0.775050521,-1.228879094,0.104681358
1.68029E+18,2.035765869,-0.788773537,-1.292398453,0.158723384
1.68029E+18,2.045841064,-0.814051151,-1.317006826,0.218186453
1.68029E+18,2.055915771,-0.852003932,-1.238302708,0.29298991
1.68029E+18,2.065991943,-0.895799339,-1.073945642,0.361871243
1.68029E+18,2.076066895,-0.939256787,-0.831720591,0.432915539
1.68029E+18,2.086141846,-0.976504505,-0.504205346,0.492516547
1.68029E+18,2.096218018,-0.998404205,-0.173488885,0.538160801
1.68029E+18,2.106292969,-1.004106522,-0.033510208,0.543521702
1.68029E+18,2.11636792,-0.982860267,0.032398291,0.54144305
1.68029E+18,2.126443848,-0.960306764,0.105694875,0.527053714
1.68029E+18,2.136519043,-0.932125568,0.124053843,0.524669468
1.68029E+18,2.14659375,-0.907926738,0.12999776,0.533437133
1.68029E+18,2.156669678,-0.892675102,0.155383542,0.549947739
1.68029E+18,2.166744873,-0.881630957,0.237384409,0.58630389
1.68029E+18,2.176819824,-0.874802649,0.372312069,0.638982236
1.68029E+18,2.186895996,-0.871835113,0.50235796,0.700204849
1.68029E+18,2.196971191,-0.85433948,0.63429302,0.762324154
1.68029E+18,2.207045654,-0.822602332,0.709222138,0.825770199
1.68029E+18,2.217121826,-0.771641314,0.841722727,0.895398974
1.68029E+18,2.227197021,-0.701932847,0.830245256,0.971987486
1.68029E+18,2.237272949,-0.616984963,0.661777318,1.035069942
1.68029E+18,2.247347656,-0.516663671,0.460794687,1.085358381
1.68029E+18,2.257422852,-0.390572786,0.217854381,1.118060112
1.68029E+18,2.267498047,-0.248719513,0.059749164,1.130045295
1.68029E+18,2.277573975,-0.084492795,-0.099283904,1.137550235
1.68029E+18,2.287648926,0.08242216,-0.294755399,1.136978507
1.68029E+18,2.297723877,0.261259168,-0.444703788,1.107250929
1.68029E+18,2.307799805,0.444886804,-0.753993213,1.078677058
1.68029E+18,2.317875,0.626229167,-0.893095434,1.034929514
1.68029E+18,2.327949951,0.817224145,-0.915871561,0.981838882
1.68029E+18,2.338025879,0.991789043,-1.033128738,0.878219664
1.68029E+18,2.34810083,1.15598917,-1.175542355,0.69909358
1.68029E+18,2.358176758,1.303650022,-1.419724107,0.466167867
1.68029E+18,2.368251709,1.438268781,-1.377773523,0.181847185
1.68029E+18,2.378326904,1.569243789,-1.038470149,-0.145798475
1.68029E+18,2.388403076,1.693073869,-0.685222626,-0.487890303
1.68029E+18,2.398477783,1.820784092,-0.237839103,-0.892385066
1.68029E+18,2.408552979,1.945475936,0.001494386,-1.362691641
1.68029E+18,2.418628906,2.047747135,0.077319391,-1.803882599
1.68029E+18,2.428704102,2.11106348,0.443172485,-2.253336191
1.68029E+18,2.438779053,2.14568305,0.864099145,-2.599526644
1.68029E+18,2.448854736,2.118350267,1.490064025,-2.849469185
1.68029E+18,2.458929932,2.088281393,1.713908553,-3.193430901
1.68029E+18,2.469004883,2.222254515,1.734090805,-3.477460861
1.68029E+18,2.479081055,2.457150698,1.93425405,-3.962346554
1.68029E+18,2.489156006,2.930112123,1.869289517,-4.655850887
1.68029E+18,2.499230713,3.605065107,1.998530626,-5.551875114
1.68029E+18,2.509306152,4.296832085,1.838006139,-6.685600758
1.68029E+18,2.519381348,4.922424793,1.136656284,-8.00812912
1.68029E+18,2.529456543,5.509132385,0.157097369,-9.310065269
1.68029E+18,2.539531982,5.974431515,-0.01857082,-10.43788624
1.68029E+18,2.549607178,5.920694351,1.261942029,-10.65242672
1.68029E+18,2.559682373,6.46570158,4.890841961,-10.87229061
1.68029E+18,2.569758301,5.685245514,2.092977524,-11.81400681
1.68029E+18,2.579833496,5.606403351,0.960427403,-11.78486061
1.68029E+18,2.589908203,5.096762657,2.419997215,-11.98127651
1.68029E+18,2.599984131,4.469556808,3.058287382,-11.44668388
1.68029E+18,2.610059326,3.727062702,2.524713755,-11.09662724
1.68029E+18,2.620134521,2.940977812,2.860595703,-10.72932053
1.68029E+18,2.630210449,2.100448847,3.219695568,-10.22853279
1.68029E+18,2.640285156,1.214339137,3.0892663,-9.710511208
1.68029E+18,2.650360352,0.348304749,3.215029001,-9.278796196
1.68029E+18,2.660436279,-0.506147206,2.81761837,-8.821483612
1.68029E+18,2.67051123,-1.214582443,2.321601629,-8.354589462
1.68029E+18,2.680586426,-1.701376081,1.801555634,-7.904965878
1.68029E+18,2.690662354,-2.025616407,1.374338984,-7.556613922
1.68029E+18,2.700737305,-2.117531061,1.001561165,-7.301631927
1.68029E+18,2.710812256,-2.062235594,0.64079082,-7.031999588
1.68029E+18,2.720888428,-1.866570592,0.468543082,-6.618152142
1.68029E+18,2.730963379,-1.640112877,1.21095407,-6.068808079
1.68029E+18,2.74103833,-1.437784672,2.340799332,-5.416996956
1.68029E+18,2.751114258,-1.309631228,3.431125164,-4.743144035
1.68029E+18,2.761189209,-1.23270607,4.363540173,-4.034549713
1.68029E+18,2.771264404,-1.189945817,4.454754829,-3.407961845
1.68029E+18,2.781340576,-1.112331986,3.937050343,-2.904317617
1.68029E+18,2.791415039,-0.933197618,3.052816391,-2.454488993
1.68029E+18,2.801490234,-0.706543088,1.846051574,-2.061874628
1.68029E+18,2.811566406,-0.459568977,0.689034104,-1.680336714
1.68029E+18,2.821641357,-0.246098354,0.0021784,-1.347083569
1.68029E+18,2.831716309,-0.128186092,-0.060576599,-1.05265677
1.68029E+18,2.841792236,-0.056735434,0.283337355,-0.764553905
1.68029E+18,2.851867188,-0.036609925,0.17007257,-0.605570912
1.68029E+18,2.861942383,-0.015187684,0.268545687,-0.499812573
1.68029E+18,2.872018311,0.000757993,0.511304796,-0.471480042
1.68029E+18,2.882093018,0.000973173,0.54491514,-0.4866018
1.68029E+18,2.892168213,-0.03849221,0.688587368,-0.491623461
1.68029E+18,2.902244385,-0.116803035,1.090117574,-0.441033572
1.68029E+18,2.912319336,-0.234544039,1.443973064,-0.398553759
