time,seconds_elapsed,z,y,x
1.68029E+18,1.571327393,-2.264594599,-3.620903263,-2.718409064
1.68029E+18,1.581402344,-2.798240726,-3.569095335,-2.098277517
1.68029E+18,1.591478271,-3.227655056,-3.623843408,-1.703091035
1.68029E+18,1.601553223,-3.251376123,-3.506987253,-1.368936822
1.68029E+18,1.611628418,-2.905751837,-3.436816862,-1.020332643
1.68029E+18,1.621704346,-2.626710439,-3.356367653,-0.928521205
1.68029E+18,1.631779297,-2.289819056,-2.983529197,-0.621065614
1.68029E+18,1.641855225,-2.012742967,-2.777960447,-0.201994398
1.68029E+18,1.651930176,-2.059060336,-2.434912148,0.0394827
1.68029E+18,1.662005371,-1.954735015,-2.036034703,0.354845704
1.68029E+18,1.672081543,-1.742744269,-1.669938122,0.56188511
1.68029E+18,1.682156006,-1.773873421,-1.303692781,0.846450825
1.68029E+18,1.692232178,-1.737398086,-1.043277173,1.272555007
1.68029E+18,1.702307373,-1.855384852,-0.664969345,1.886651366
1.68029E+18,1.712382324,-2.014287128,-0.437253938,2.38542331
1.68029E+18,1.722458252,-1.862160776,-0.017553777,2.763706004
1.68029E+18,1.732533203,-1.070241168,0.476996165,3.082864892
1.68029E+18,1.742609375,-0.320866423,0.809470463,3.392325978
1.68029E+18,1.752684326,-0.020201223,1.223850013,3.3778123
1.68029E+18,1.762759277,0.114421183,1.925090987,3.29422567
1.68029E+18,1.772835449,0.391567415,2.39131646,3.235054519
1.68029E+18,1.782910156,0.699973146,2.973959112,3.238268805
1.68029E+18,1.792986084,0.844240163,3.473344512,3.192556855
1.68029E+18,1.803061279,0.915874343,3.749323015,3.016949528
1.68029E+18,1.81313623,1.279283585,4.234601563,2.79961786
1.68029E+18,1.823210938,2.166546897,4.544857891,2.85946238
1.68029E+18,1.833285889,2.55157015,4.596403077,2.849690343
1.68029E+18,1.84336084,2.378062865,4.948883805,2.947697712
1.68029E+18,1.853436768,2.489434305,5.135412923,3.199142663
1.68029E+18,1.863511963,2.308417374,5.520416449,3.032565615
