time,seconds_elapsed,z,y,x
1680290180543122200,3.3031220703125,-0.174699991941452,-0.748299956321716,0.517599999904632
1680290180553122300,3.31312231445312,-0.0193999987095594,-0.764099955558776,0.560000002384185
1680290180563122200,3.3231220703125,0.28830000758171,-0.860099971294403,0.395099997520446
1680290180573122300,3.33312231445312,0.295199990272522,-0.917199969291687,0.373299986124038
1680290180583131600,3.34313159179687,-0.0493999980390071,-0.921099960803985,0.404399991035461
1680290180593122300,3.35312231445312,-0.365799993276596,-1.13220000267028,0.520399987697601
1680290180603122200,3.3631220703125,-0.576499998569488,-1.26769995689392,0.735300004482269
1680290180613122300,3.37312231445312,-0.856700003147125,-1.40520000457763,0.794099986553192
1680290180623122200,3.3831220703125,-1.00899994373321,-1.61239993572235,0.971499979496002
1680290180633122300,3.39312231445312,-1.45229995250701,-1.73969995975494,0.963499963283538
1680290180643122200,3.4031220703125,-1.56260001659393,-1.94470000267028,1.07490003108978
1680290180653122300,3.41312231445312,-2.15470004081726,-2.11749982833862,1.45389997959136
1680290180663122200,3.4231220703125,-2.62109994888305,-2.60179996490478,1.52139997482299
1680290180673122300,3.43312231445312,-3.0469000339508,-3.07359981536865,2.37769985198974
1680290180683122200,3.4431220703125,-4.44219970703125,-3.15759992599487,3.32469987869262
1680290180693122300,3.45312231445312,-5.64069986343383,-3.58769989013671,3.74249982833862
1680290180703122200,3.4631220703125,-5.70429992675781,-3.74559998512268,4.0689001083374
1680290180713122300,3.47312231445312,-5.43289995193481,-3.79349994659423,4.37349987030029
1680290180723122200,3.4831220703125,-5.65389966964721,-4.02649974822998,4.00259971618652
1680290180733122300,3.49312231445312,-5.52199983596801,-4.42749977111816,3.75379991531372
1680290180743122200,3.5031220703125,-6.48329973220825,-4.87939977645874,4.39260005950927
1680290180753122300,3.51312231445312,-8.23460006713867,-5.81619977951049,4.22319984436035
1680290180763133200,3.52313330078125,-9.13059997558593,-6.1907000541687,4.48859977722168
1680290180773122300,3.53312231445312,-10.3520994186401,-6.48959970474243,5.74629974365234
1680290180783122200,3.5431220703125,-11.7627992630004,-7.43959999084472,6.25209999084472
1680290180793122300,3.55312231445312,-12.7812995910644,-7.50999975204467,7.05399990081787
1680290180803122200,3.5631220703125,-15.3838996887207,-8.1476993560791,8.69229984283447
1680290180813129984,3.5731298828125,-16.5046997070312,-8.88789939880371,8.54790019989013
1680290180823122200,3.5831220703125,-18.6702995300292,-10.1612997055053,9.45389938354492
1680290180833122300,3.59312231445312,-19.5807991027832,-10.3787994384765,8.95100021362304
1680290180843122200,3.6031220703125,-20.1529998779296,-10.4184999465942,7.09789991378784
1680290180853125400,3.61312548828125,-20.1714992523193,-10.761300086975,5.73859977722168
1680290180863122200,3.6231220703125,-18.8798999786376,-10.1572999954223,5.74989986419677
1680290180873122300,3.63312231445312,-17.8903999328613,-9.63059997558593,4.94479990005493
1680290180883122200,3.6431220703125,-17.3270988464355,-9.41020011901855,7.34969997406005
1680290180893122300,3.65312231445312,-14.6412000656127,-8.29689979553222,10.2116994857788
1680290180903122200,3.6631220703125,-10.7741994857788,-7.09359979629516,12.6560001373291
1680290180913122300,3.67312231445312,-7.1414999961853,-7.12979984283447,15.0099992752075
1680290180923122200,3.6831220703125,-2.60850000381469,-8.24079990386962,15.5199995040893
1680290180933122300,3.69312231445312,1.91189992427825,-9.77899932861328,14.8503999710083
1680290180943122200,3.7031220703125,8.88290023803711,-13.0487995147705,12.9035997390747
1680290180953122300,3.71312231445312,17.4464988708496,-15.2930994033813,10.8211994171142
1680290180963122200,3.7231220703125,42.4493980407714,-18.134199142456,-1.94470000267028
1680290180973122300,3.73312231445312,23.5177993774414,-15.1040992736816,4.1301999092102
1680290180983122200,3.7431220703125,52.6220970153808,-13.113299369812,-8.72429943084716
1680290180993122300,3.75312231445312,31.7992000579834,-12.4067993164062,0.673200011253356
1680290181003122200,3.7631220703125,35.3050003051757,-11.7676992416381,-5.72090005874633
1680290181013122300,3.77312231445312,27.4264984130859,-9.94939994812011,0.854399979114532
1680290181023122200,3.7831220703125,22.7715988159179,-10.2918996810913,-4.82760000228881
1680290181033122300,3.79312231445312,17.5188999176025,-11.6654996871948,-5.55279970169067
1680290181043125500,3.80312548828125,12.6209993362426,-12.2003993988037,-7.99129962921142
1680290181053122300,3.81312231445312,7.81059980392456,-12.4053993225097,-10.2845001220703
1680290181063122200,3.8231220703125,2.01979994773864,-12.4329996109008,-11.9952001571655
1680290181073122300,3.83312231445312,1.29219996929168,-12.0699996948242,-12.0651998519897
1680290181083122200,3.8431220703125,0.275099992752075,-10.1511993408203,-11.4137001037597
1680290181093122300,3.85312231445312,-1.3532999753952,-7.48999977111816,-10.7156000137329
1680290181103122200,3.8631220703125,-2.38139986991882,-6.35999965667724,-11.2656993865966
1680290181113122300,3.87312231445312,-3.64010000228881,-6.82369995117187,-12.2209997177124
1680290181123122200,3.8831220703125,-4.30949974060058,-6.39459991455078,-13.2017993927001
1680290181133122300,3.89312231445312,-3.80629992485046,-5.73129987716674,-12.6080999374389
1680290181143122200,3.9031220703125,-3.00469994544982,-5.66219997406005,-11.7965993881225
1680290181153122300,3.91312231445312,-2.86619997024536,-6.53169965744018,-11.3737993240356
1680290181163122200,3.9231220703125,-2.06139993667602,-6.75379991531372,-10.7340993881225
1680290181173129984,3.9331298828125,-2.09419989585876,-5.878999710083,-9.83329963684082
1680290181183127000,3.943126953125,-2.52279996871948,-5.06739997863769,-9.19559955596923
1680290181193122300,3.95312231445312,-2.96119999885559,-4.61429977416992,-8.73359966278076
1680290181203122200,3.9631220703125,-3.05939984321594,-4.04890012741088,-8.29209995269775
1680290181213122300,3.97312231445312,-3.17379999160766,-3.16589999198913,-7.84329986572265
1680290181223127000,3.983126953125,-3.27149987220764,-2.06529998779296,-7.22069978713989
1680290181233122300,3.99312231445312,-3.34780001640319,-1.19830000400543,-6.61109972000122
1680290181243122200,4.0031220703125,-2.59329986572265,-0.634599983692169,-6.09329986572265
1680290181253122300,4.01312231445312,-1.90339994430542,-0.55919998884201,-5.62509965896606
1680290181263122200,4.0231220703125,-1.49659991264343,-1.0087000131607,-5.61660003662109
1680290181273125400,4.03312548828125,-1.08259999752044,-1.81719994544982,-6.08879995346069
1680290181283122200,4.0431220703125,-1.04299998283386,-2.16700005531311,-6.41659975051879
1680290181293122300,4.05312231445312,-1.04900002479553,-1.82279992103576,-6.64509963989257
1680290181303122200,4.0631220703125,-0.919399976730346,-1.21490001678466,-6.46479988098144
1680290181313122300,4.07312231445312,-0.507699966430664,-0.481999993324279,-5.7834997177124
1680290181323122200,4.0831220703125,-0.0115000000223517,0.271200001239776,-5.12039995193481
1680290181333122300,4.09312231445312,0.466999977827072,0.752799987792968,-4.67409992218017
1680290181343122200,4.1031220703125,1.12889993190765,0.400099992752075,-4.43759965896606
1680290181353122300,4.11312231445312,1.56739997863769,-0.10700000077486,-4.55389976501464
1680290181363122200,4.1231220703125,1.84990000724792,-0.429899990558624,-4.83999967575073
1680290181373122300,4.13312231445312,1.99439990520477,-0.649199962615966,-5.01679992675781
1680290181383122200,4.1431220703125,2.20059990882873,-0.611799955368042,-4.86319971084594
1680290181393122300,4.15312231445312,2.38249993324279,-0.739799976348877,-3.96799993515014
1680290181403122200,4.1631220703125,2.71979999542236,-1.24080002307891,-2.66569995880126
1680290181413122300,4.17312231445312,2.69819998741149,-1.50800001621246,-1.81719994544982
1680290181423122200,4.1831220703125,2.3480999469757,-1.65199995040893,-1.44229996204376
1680290181433122300,4.19312231445312,1.78219997882843,-1.62199997901916,-1.88959991931915
1680290181443122200,4.2031220703125,1.37669992446899,-0.983699977397918,-2.14699983596801
1680290181453122300,4.21312231445312,1.29549992084503,-0.519199967384338,-1.09200000762939
1680290181463122200,4.2231220703125,1.82669997215271,-0.603399991989135,0.297399997711181
1680290181473122300,4.23312231445312,2.07179999351501,-0.9371999502182,0.709299981594085
1680290181483122200,4.2431220703125,2.68700003623962,-1.28380000591278,1.12619996070861
1680290181493122300,4.25312231445312,3.4918999671936,-1.50510001182556,1.73189997673034
1680290181503122200,4.2631220703125,4.18400001525878,-1.51319992542266,2.20959997177124
1680290181513122300,4.27312231445312,5.04399967193603,-1.24759995937347,2.8983998298645
1680290181523122200,4.2831220703125,5.71849966049194,-0.703799962997436,3.92100000381469
