time,seconds_elapsed,z,y,x
1.68029E+18,1.571919922,0.200461134,-0.187811732,0.423250675
1.68029E+18,1.58199585,0.168374315,0.036084704,0.372798055
1.68029E+18,1.592070801,0.137672856,0.19190146,0.316263944
1.68029E+18,1.602146973,0.104593545,0.316839963,0.269491702
1.68029E+18,1.612221924,0.073509134,0.373949587,0.227544531
1.68029E+18,1.622297852,0.028752962,0.30915761,0.169438332
1.68029E+18,1.632373047,-0.026640521,0.217259109,0.104832448
1.68029E+18,1.642447754,-0.090509139,0.231169999,0.024552325
1.68029E+18,1.652523926,-0.160411,0.365529656,-0.061280023
1.68029E+18,1.662599121,-0.24486953,0.515444517,-0.136421636
1.68029E+18,1.672675049,-0.32771489,0.637108386,-0.206107512
1.68029E+18,1.68275,-0.406841725,0.697929978,-0.253852069
1.68029E+18,1.692825928,-0.487380266,0.675133049,-0.31753093
1.68029E+18,1.702900879,-0.547288537,0.733932137,-0.357245207
1.68029E+18,1.712976807,-0.605716407,0.858016253,-0.411497504
1.68029E+18,1.723052002,-0.655108392,0.996617138,-0.463068932
1.68029E+18,1.73312793,-0.719500422,1.247571111,-0.533400118
1.68029E+18,1.743202637,-0.780666113,1.519555569,-0.598153174
1.68029E+18,1.753278809,-0.845533848,1.422486305,-0.749670744
1.68029E+18,1.763354004,-0.852598131,1.098052144,-1.007015705
1.68029E+18,1.773428955,-0.779631495,0.896662593,-1.323604465
1.68029E+18,1.783504883,-0.658753276,0.846392274,-1.703888535
1.68029E+18,1.793580078,-0.485188901,0.751744866,-2.131052017
1.68029E+18,1.80365625,-0.339840651,0.838125587,-2.621311665
1.68029E+18,1.813730713,-0.181783929,1.509369135,-3.126542807
1.68029E+18,1.823806885,-0.043370388,2.324773312,-3.760850668
1.68029E+18,1.83388208,0.171734199,2.519310951,-4.496737003
1.68029E+18,1.843957764,0.293931663,1.818642735,-5.419587135
1.68029E+18,1.854032715,0.439844131,0.584437788,-6.415599346
1.68029E+18,1.864108887,0.696788073,-0.713238001,-7.419495106
1.68029E+18,1.874184082,1.036239982,-1.501883388,-8.364262581
