time,seconds_elapsed,z,y,x
1680291145555411200,2.5044111328125,-0.0887325406074523,1.42417120933532,0.55141931772232
1680291145565411300,2.51441137695312,-0.0912283584475517,1.10526466369628,0.722985208034515
1680291145575411200,2.5244111328125,-0.115418620407581,0.688986182212829,0.885929107666015
1680291145585412900,2.53441284179687,-0.160011783242225,0.255062401294708,1.04009401798248
1680291145595411200,2.5444111328125,-0.212842896580696,-0.0758345574140548,1.1630699634552
1680291145605411300,2.55441137695312,-0.255970001220703,-0.342625588178634,1.26993644237518
1680291145615411200,2.5644111328125,-0.292080849409103,-0.46434485912323,1.35493397712707
1680291145625411300,2.57441137695312,-0.322083055973053,-0.482548624277114,1.42226874828338
1680291145635413000,2.5844130859375,-0.341176956892013,-0.402944177389144,1.4674379825592
1680291145645411300,2.59441137695312,-0.35791465640068,-0.295868217945098,1.50251901149749
1680291145655411200,2.6044111328125,-0.363604456186294,-0.211481541395187,1.52564465999603
1680291145665411300,2.61441137695312,-0.37339574098587,-0.170274317264556,1.52676165103912
1680291145675411200,2.6244111328125,-0.375926464796066,-0.137619212269783,1.52524328231811
1680291145685411300,2.63441137695312,-0.371091902256011,-0.0950157269835472,1.51616752147674
1680291145695411200,2.6444111328125,-0.361963838338851,0.00375245790928602,1.50920367240905
1680291145705411300,2.65441137695312,-0.339902877807617,0.117582827806472,1.51121079921722
1680291145715411200,2.6644111328125,-0.318225890398025,0.291103452444076,1.52435314655303
1680291145725411300,2.67441137695312,-0.298922538757324,0.476806491613388,1.55690348148345
1680291145735411200,2.6844111328125,-0.281573981046676,0.64100706577301,1.6041669845581
1680291145745412900,2.69441284179687,-0.274714827537536,0.645632207393646,1.67576038837432
1680291145755411200,2.7044111328125,-0.268937796354293,0.576709151268005,1.77081108093261
1680291145765411300,2.71441137695312,-0.281678676605224,0.442755132913589,1.87476289272308
1680291145775411200,2.7244111328125,-0.289619922637939,0.293826192617416,1.9841251373291
1680291145785411300,2.73441137695312,-0.306497275829315,0.12041026353836,2.11188340187072
1680291145795411200,2.7444111328125,-0.319290518760681,0.00258308718912303,2.25318503379821
1680291145805411300,2.75441137695312,-0.332153618335723,0.0230557993054389,2.39398074150085
1680291145815412700,2.76441284179687,-0.333078622817993,0.135001212358474,2.53840684890747
1680291145825411300,2.77441137695312,-0.32180380821228,0.308975636959075,2.68269324302673
1680291145835411200,2.7844111328125,-0.324823230504989,0.399715304374694,2.82509469985961
1680291145845411300,2.79441137695312,-0.322659015655517,0.473438024520874,2.96159672737121
1680291145855411200,2.8044111328125,-0.351701289415359,0.493648916482925,3.08179759979248
1680291145865411300,2.81441137695312,-0.373587727546691,0.380324691534042,3.21795082092285
1680291145875411200,2.8244111328125,-0.416138857603073,0.300126820802688,3.33054208755493
1680291145885417500,2.83441748046875,-0.449806243181228,0.253264725208282,3.430584192276
1680291145895411200,2.8444111328125,-0.457834780216217,0.296653598546981,3.50181102752685
1680291145905411300,2.85441137695312,-0.434202998876571,0.523668587207794,3.55108189582824
1680291145915413000,2.8644130859375,-0.407447099685668,0.683052062988281,3.6226053237915
1680291145925412900,2.87441284179687,-0.415475636720657,0.822905302047729,3.73008275032043
1680291145935411200,2.8844111328125,-0.489268153905868,0.683715283870697,3.90578508377075
1680291145945411300,2.89441137695312,-0.665930390357971,0.299830108880996,4.18755102157592
1680291145955413000,2.9044130859375,-0.887796640396118,-0.132208690047264,4.50256538391113
1680291145965411300,2.91441137695312,-1.17033052444458,-0.582556009292602,4.88597917556762
1680291145975411200,2.9244111328125,-1.44806480407714,-0.889158010482788,5.26808452606201
1680291145985411300,2.93441137695312,-1.7295514345169,-0.962252378463745,5.64903736114501
1680291145995411200,2.9444111328125,-1.96480441093444,-0.871111273765564,5.97679281234741
1680291146005411300,2.95441137695312,-2.18605971336364,-0.680591166019439,6.29938173294067
1680291146015411200,2.9644111328125,-2.39677333831787,-0.503300607204437,6.55508995056152
1680291146025411300,2.97441137695312,-2.60935449600219,-0.300266444683074,6.78596210479736
1680291146035413000,2.9844130859375,-2.8052327632904,-0.166452050209045,6.97377729415893
1680291146045411300,2.99441137695312,-2.99674773216247,-0.0603534840047359,7.14740228652954
1680291146055411200,3.0044111328125,-3.17154240608215,-0.020542524755001,7.31167268753051
1680291146065411300,3.01441137695312,-3.36269092559814,-0.244991868734359,7.48500156402587
1680291146075416000,3.024416015625,-3.53841066360473,-0.354755610227584,7.63394784927368
1680291146085411300,3.03441137695312,-3.6689612865448,-0.151442214846611,7.76891422271728
1680291146095411200,3.0444111328125,-3.73119974136352,0.265586763620376,7.89520645141601
1680291146105411300,3.05441137695312,-3.73261356353759,0.788452506065368,7.99718570709228
1680291146115411200,3.0644111328125,-3.67899703979492,1.11605083942413,8.11979484558105
1680291146125411300,3.07441137695312,-3.58827471733093,1.13120019435882,8.24353885650634
1680291146135412700,3.08441284179687,-3.50655841827392,0.971293151378631,8.34087657928466
1680291146145411300,3.09441137695312,-3.40079140663146,0.732881188392639,8.42400646209716
1680291146155411200,3.1044111328125,-3.26119995117187,0.715776979923248,8.45667839050293
1680291146165411300,3.11441137695312,-3.10396337509155,0.691935777664184,8.42925930023193
1680291146175411200,3.1244111328125,-2.93082666397094,0.40360739827156,8.38611507415771
1680291146185411300,3.13441137695312,-2.76852846145629,-0.0858003869652748,8.26642036437988
1680291146195413000,3.1444130859375,-2.66082429885864,-0.478708893060684,8.08965301513671
1680291146205416000,3.154416015625,-2.55493521690368,-0.712722659111023,7.86902618408203
1680291146215411200,3.1644111328125,-2.48751306533813,-0.804352462291717,7.61762905120849
1680291146225411300,3.17441137695312,-2.4408254623413,-0.753842592239379,7.36080408096313
1680291146235411200,3.1844111328125,-2.40246319770813,-0.609277009963989,7.08554792404174
1680291146245411300,3.19441137695312,-2.38659811019897,-0.506861090660095,6.75808954238891
1680291146255411200,3.2044111328125,-2.37165808677673,-0.548330068588256,6.4187273979187
1680291146265411300,3.21441137695312,-2.39419031143188,-0.544926702976226,6.01367139816284
1680291146275413000,3.2244130859375,-2.4178569316864,-0.502881705760955,5.59405946731567
1680291146285411300,3.23441137695312,-2.43930697441101,-0.46598544716835,5.12425184249877
1680291146295412700,3.24441284179687,-2.46552181243896,-0.308539301156997,4.67198467254638
1680291146305411300,3.25441137695312,-2.46293878555297,-0.0689579620957374,4.20732545852661
1680291146315413000,3.2644130859375,-2.40832757949829,0.326882719993591,3.769788980484
1680291146325411300,3.27441137695312,-2.32266664505004,0.821823179721832,3.32270550727844
1680291146335411200,3.2844111328125,-2.23789596557617,1.28838455677032,2.91651487350463
1680291146345419000,3.2944189453125,-2.12511277198791,1.62388920783996,2.48861265182495
1680291146355413000,3.3044130859375,-2.00231146812438,1.79695606231689,2.06969857215881
1680291146365412900,3.31441284179687,-1.85586094856262,1.78131794929504,1.64139485359191
1680291146375412700,3.32441284179687,-1.73202979564666,1.59517860412597,1.22438335418701
1680291146385411300,3.33441137695312,-1.58699297904968,1.38589608669281,0.77513563632965
1680291146395411200,3.3444111328125,-1.42448532581329,1.29302716255187,0.305572241544723
1680291146405411300,3.35441137695312,-1.24623489379882,1.39882898330688,-0.218899190425872
1680291146415411200,3.3644111328125,-1.01513588428497,1.63179552555084,-0.750491559505462
1680291146425411300,3.37441137695312,-0.718255341053009,1.99409103393554,-1.37001359462738
1680291146435420700,3.38442065429687,-0.342538326978683,2.12495589256286,-1.92656421661376
1680291146445411300,3.39441137695312,0.057281706482172,2.1341712474823,-2.5131869316101
1680291146455411200,3.4044111328125,0.480140089988708,2.07032704353332,-2.99325704574584
1680291146465411300,3.41441137695312,1.01972603797912,2.13631796836853,-3.66534852981567
