time,seconds_elapsed,z,y,x
1.68029E+18,0.818379639,-0.255564004,0.096056722,-0.090647981
1.68029E+18,0.828454834,-0.254489899,0.117818691,-0.087892033
1.68029E+18,0.838531006,-0.249587566,0.20071277,-0.080185913
1.68029E+18,0.848605957,-0.24713856,0.238642409,-0.070615873
1.68029E+18,0.858681885,-0.251113057,0.185637236,-0.02969534
1.68029E+18,0.868756836,-0.249340817,0.091562778,0.031796295
1.68029E+18,0.878832764,-0.262391359,0.040217828,0.125370979
1.68029E+18,0.888907959,-0.278446943,0.026528776,0.244810715
1.68029E+18,0.89898291,-0.319521129,-0.124937706,0.417246938
1.68029E+18,0.909058838,-0.357916683,-0.450962245,0.594578266
1.68029E+18,0.919133789,-0.40482372,-0.876343668,0.833585262
1.68029E+18,0.929209717,-0.450493604,-1.185450673,1.091729283
1.68029E+18,0.939284668,-0.487618327,-1.264739037,1.360542059
1.68029E+18,0.94936084,-0.512347639,-1.250458598,1.613432288
1.68029E+18,0.959436035,-0.508536637,-1.31358397,1.805247784
1.68029E+18,0.969510742,-0.492605001,-1.435103416,1.923646688
1.68029E+18,0.97958667,-0.483060777,-1.447916865,1.975535154
1.68029E+18,0.989661865,-0.500406325,-1.454994321,1.974052668
1.68029E+18,0.999738037,-0.536291122,-1.545099974,1.927748203
1.68029E+18,1.009812744,-0.597799182,-1.614826322,1.862911344
1.68029E+18,1.019887695,-0.680710316,-1.6856215,1.805531383
1.68029E+18,1.029963867,-0.757585347,-1.707647324,1.740538955
1.68029E+18,1.040038818,-0.83306706,-1.677051783,1.690816164
1.68029E+18,1.050114746,-0.908798873,-1.700801969,1.636232615
1.68029E+18,1.060189941,-0.991911054,-1.790134072,1.614335895
1.68029E+18,1.070266113,-1.071322918,-1.910669684,1.587480307
1.68029E+18,1.08034082,-1.152334452,-2.059173107,1.604068875
1.68029E+18,1.090415771,-1.248456597,-2.110219717,1.636348844
1.68029E+18,1.100491943,-1.331434608,-2.055708408,1.676338911
1.68029E+18,1.110566895,-1.4121387,-1.985480428,1.712112784
1.68029E+18,1.120642822,-1.498808146,-2.022020102,1.76886642
1.68029E+18,1.130717773,-1.585660934,-2.120057344,1.82738483
1.68029E+18,1.140793701,-1.658917069,-2.241155863,1.906202674
1.68029E+18,1.150868896,-1.748149872,-2.401890278,2.003808975
1.68029E+18,1.160943848,-1.829878569,-2.465029478,2.088190556
1.68029E+18,1.171019775,-1.908022165,-2.42094779,2.151285172
1.68029E+18,1.181094727,-1.971433401,-2.399958611,2.175994635
1.68029E+18,1.191170898,-2.02409935,-2.253589153,2.178423166
1.68029E+18,1.20124585,-2.065259218,-2.059735775,2.160188913
1.68029E+18,1.211320801,-2.087155104,-1.9282161,2.137686491
1.68029E+18,1.221396973,-2.10168457,-1.874253869,2.128657579
1.68029E+18,1.231472168,-2.118623495,-1.797027588,2.129282475
1.68029E+18,1.241547607,-2.120828867,-1.712451458,2.160809755
1.68029E+18,1.251622803,-2.142386675,-1.763255239,2.220392466
1.68029E+18,1.261698975,-2.16778779,-1.85326767,2.266915321
1.68029E+18,1.271773926,-2.211738586,-1.93245852,2.333284855
1.68029E+18,1.281848877,-2.263885975,-1.982611418,2.39471221
1.68029E+18,1.291925049,-2.326807976,-2.080533266,2.463063717
1.68029E+18,1.301999756,-2.403066397,-2.1517241,2.523274899
1.68029E+18,1.312075684,-2.489217281,-2.15554595,2.586885929
1.68029E+18,1.322150879,-2.597430944,-2.288302183,2.661152601
1.68029E+18,1.332227051,-2.711021185,-2.411713123,2.718361378
1.68029E+18,1.342302002,-2.836041212,-2.472728491,2.786220312
1.68029E+18,1.352376709,-2.952082872,-2.550627708,2.859381676
1.68029E+18,1.362452881,-3.066312313,-2.606860399,2.947594404
1.68029E+18,1.372527832,-3.157233953,-2.577825069,3.047557592
1.68029E+18,1.38260376,-3.239373684,-2.620487452,3.192333937
1.68029E+18,1.392678955,-3.322984457,-2.626807928,3.335908175
1.68029E+18,1.402753662,-3.400260925,-2.657438993,3.514098883
1.68029E+18,1.412829834,-3.465344906,-2.656101704,3.69339776
1.68029E+18,1.422905029,-3.522638321,-2.67250371,3.89659214
1.68029E+18,1.432980957,-3.589109898,-2.750891209,4.083006382
1.68029E+18,1.443055908,-3.61965251,-2.870280266,4.25096941
1.68029E+18,1.45313208,-3.639206171,-2.926936626,4.394119263
1.68029E+18,1.463206787,-3.651330709,-2.921201944,4.507021904
1.68029E+18,1.473281738,-3.662916183,-2.889435291,4.578333855
1.68029E+18,1.48335791,-3.652682066,-2.932308435,4.622444153
1.68029E+18,1.493433105,-3.655139208,-3.011332989,4.649542809
1.68029E+18,1.503508789,-3.660296202,-2.928600788,4.659632683
1.68029E+18,1.51358374,-3.658145905,-2.753216982,4.687061787
1.68029E+18,1.523659912,-3.636733294,-2.596255779,4.70637989
1.68029E+18,1.533734863,-3.590208769,-2.369551897,4.726562023
1.68029E+18,1.543809814,-3.48825717,-2.082269669,4.738940239
1.68029E+18,1.553885986,-3.348874331,-1.87594533,4.757522583
1.68029E+18,1.563960938,-3.157747746,-1.64537096,4.755383492
1.68029E+18,1.574036621,-2.906093836,-1.509244204,4.748883724
1.68029E+18,1.584111816,-2.651025057,-1.475024104,4.680286407
1.68029E+18,1.594187988,-2.43056488,-1.571018338,4.587424755
1.68029E+18,1.604262939,-2.227747202,-1.66968739,4.45365572
1.68029E+18,1.614337891,-2.070701122,-1.643619537,4.295819759
1.68029E+18,1.624413818,-1.879013062,-1.523719549,4.144340038
1.68029E+18,1.63448877,-1.683179617,-1.545707583,3.969217062
1.68029E+18,1.644564941,-1.520034909,-1.59962523,3.771029234
1.68029E+18,1.654639893,-1.367510557,-1.612051249,3.600614786
