time,seconds_elapsed,z,y,x
1683752229489939200,0.029939208984375,-0.015449362806975842,-0.1936258226633072,-0.19782468676567078
1683752229500015000,0.04001513671875,-0.02514236979186535,-0.17799118161201477,-0.1416700929403305
1683752229510090200,0.05009033203125,-0.03905259445309639,-0.20166800916194916,-0.08982740342617035
1683752229520165000,0.0601650390625,-0.034670356661081314,-0.2711547017097473,-0.06203509494662285
1683752229530240000,0.070239990234375,-0.02147546038031578,-0.3433426022529602,-0.07468564063310623
1683752229540315100,0.080315185546875,0.023104310035705566,-0.41761869192123413,-0.12234847247600555
1683752229550390000,0.09039013671875,0.045550499111413956,-0.5274434685707092,-0.17147499322891235
1683752229560465200,0.100465087890625,0.06434427201747894,-0.6592044234275818,-0.15661883354187012
1683752229570540300,0.110540283203125,0.09206458181142807,-0.7707924842834473,-0.08321891725063324
1683752229580615200,0.120615234375,0.11990207433700562,-0.8205589652061462,0.0003505441709421575
1683752229590691000,0.130691162109375,0.1767997145652771,-0.8156390190124512,0.10264255851507187
1683752229600766200,0.14076611328125,0.2295893132686615,-0.7494981288909912,0.14610137045383453
1683752229610841000,0.150841064453125,0.2478865683078766,-0.6062645316123962,0.13013865053653717
1683752229620916200,0.160916259765625,0.20593075454235077,-0.5041977763175964,0.0771889016032219
1683752229630991000,0.1709912109375,0.13064877688884735,-0.47238340973854065,0.018930921331048012
1683752229641066000,0.18106591796875,0.04232653230428696,-0.5019711256027222,-0.02722129225730896
1683752229651141000,0.19114111328125,0.010611746460199356,-0.5313892364501953,-0.059860192239284515
1683752229661216000,0.201216064453125,0.020370200276374817,-0.46489274501800537,-0.10893109440803528
1683752229671292200,0.211292236328125,0.03189263492822647,-0.3313746154308319,-0.17693811655044556
1683752229681367000,0.221366943359375,0.06253305822610855,-0.14337968826293945,-0.22975829243659973
1683752229691442000,0.23144189453125,0.07239287346601486,0.09672211855649948,-0.24534550309181213
1683752229701517000,0.24151708984375,0.08406160771846771,0.291215181350708,-0.218910813331604
1683752229711592200,0.25159228515625,0.12217038124799728,0.3449724018573761,-0.14786140620708466
1683752229721667000,0.2616669921875,0.17854338884353638,0.04676816239953041,-0.0842566043138504
1683752229731742200,0.2717421875,0.2663310170173645,-0.3508561849594116,0.0026077183429151773
1683752229741817000,0.281817138671875,0.3962366282939911,-0.5914480090141296,0.09275621175765991
1683752229751892000,0.29189208984375,0.5279302000999451,-0.6908060312271118,0.12885615229606628
1683752229761968000,0.301968017578125,0.6513292193412781,-0.580146074295044,0.12114603072404861
1683752229772043000,0.31204296875,0.7711243033409119,-0.31584998965263367,0.0768217071890831
1683752229782118100,0.3221181640625,0.8794816136360168,-0.000630243681371212,-0.004981423262506723
1683752229792193300,0.332193359375,0.9845728874206543,0.28074631094932556,-0.09420956671237946
1683752229802268000,0.342267822265625,1.0675067901611328,0.3926376700401306,-0.14065124094486237
1683752229812342500,0.352342529296875,1.1047990322113037,0.36026349663734436,-0.07039838284254074
1683752229822417700,0.362417724609375,1.0753406286239624,0.2887358069419861,0.08590830117464066
1683752229832492800,0.372492919921875,0.9899671673774719,0.18796789646148682,0.23342692852020264
1683752229842568700,0.382568603515625,0.9072588682174683,0.09923696517944336,0.3488357365131378
1683752229852643800,0.392643798828125,0.7807664275169373,0.017127979546785355,0.40339699387550354
1683752229862718700,0.40271875,0.5718458294868469,0.08365052938461304,0.3984930217266083
1683752229872793600,0.412793701171875,0.24270601570606232,0.23955971002578735,0.3627885580062866
1683752229882868700,0.42286865234375,-0.22575174272060394,0.3329397141933441,0.30720412731170654
1683752229892943600,0.432943603515625,-0.5770344138145447,0.2707458436489105,0.2672548294067383
1683752229903018800,0.443018798828125,-0.5472946166992188,0.06224379315972328,0.21717151999473572
1683752229913094000,0.453093994140625,-0.38554647564888,-0.20424088835716248,0.16077642142772675
1683752229923168800,0.463168701171875,-0.1876870095729828,-0.5093494057655334,0.10917876660823822
