time,seconds_elapsed,z,y,x
1683743819729650400,0.035650390625,0.3290881619811058,0.017855682425200938,0.10020363770090043
1683743819739724300,0.045724365234375,0.33696751705408096,0.022923487208783625,0.036903570309653876
1683743819749798700,0.055798583984375,0.3249129221230745,0.010432546687126159,-0.04308865215275436
1683743819759872500,0.06587255859375,0.40047231323719024,-0.05051087457537651,-0.14916048776730895
1683743819769947600,0.07594775390625,0.4379617936760187,-0.16810703416913747,-0.23898203032668677
1683743819780021500,0.086021484375,0.4674187743067741,-0.2887970681250095,-0.36855018460191785
1683743819790095600,0.096095703125,0.8035808201968669,-0.2960460163399577,-0.44405090433135624
1683743819800169500,0.10616943359375,0.9390051896870135,-0.2802382063552737,-0.32070721406154334
1683743819810243300,0.116243408203125,0.8712515038877725,-0.28674978020638225,-0.34004480560757216
1683743819820318500,0.126318359375,0.8615998784452676,-0.1615069052517414,-0.3848918092023581
1683743819830392300,0.136392333984375,0.9274567907124758,0.13214490942806004,-0.2790168478667736
1683743819840466400,0.146466552734375,0.9547732521831989,0.4073851613655686,-0.13202961248531936
1683743819850540300,0.156540283203125,1.099486259022355,0.36538141837269067,0.01843830461874604
1683743819860614700,0.16661474609375,1.0722206509560346,-0.06294277838617562,0.06952822119109332
1683743819870688500,0.1766884765625,1.0159159954100847,-0.3364426163971424,-0.4834457800000906
1683743819880763600,0.186763671875,0.7890601274132728,-0.7174772387146949,-0.6335125689573585
1683743819890837500,0.19683740234375,0.5633493377983569,-0.6726660370856523,-0.7090300936911255
1683743819900911600,0.20691162109375,0.4501017288029194,-0.2752361602842808,-0.8452690674997866
1683743819910985500,0.2169853515625,0.3719558283269405,0.039269349592924115,-0.630165888877958
1683743819921059300,0.227059326171875,0.2026595843732357,0.2534662270247936,-0.3611453151728958
1683743819931133400,0.237133544921875,-0.10842647244930266,0.4302043114170432,-0.18551811463199555
1683743819941208300,0.247208251953125,-0.42693069657385346,0.6973045115187764,-0.32326997722163797
1683743819951282400,0.257282470703125,-0.5890431665033101,0.9361977310508489,-0.5632846019990742
1683743819961356300,0.267356201171875,-0.6467781471133232,1.1712877589076758,-0.8105433526858687
1683743819971430700,0.2774306640625,-0.7400292622625827,1.155475565008819,-0.9061050097998231
1683743819981504500,0.28750439453125,-1.0082494063049554,0.8546654030069708,-0.8374787058845162
1683743819991578400,0.297578369140625,-1.0511053822129963,0.6438645977541804,-0.7210466946993023
1683743820001653500,0.307653564453125,-0.6876280438959598,0.6594038199305534,-0.6969375779025256
1683743820011727400,0.317727294921875,-0.1711883413106203,0.8352110532134771,-0.8029230138752609
1683743820021801500,0.327801513671875,0.5078209273219109,1.397689453396201,-1.2739401780001818
